,title,author,price,pages,avg_reviews,n_reviews,star5,star4,star3,star2,star1,dimensions,weight,language,publisher,ISBN_13,link
154,Bayesian Analysis with Excel and R (Addison-Wesley Data & Analytics Series),[' '],,,,,[],[],[],[],[],,,English,"Addison-Wesley Professional; 1st edition (December 14, 2022)",,/Bayesian-Analysis-Excel-Addison-Wesley-Analytics-ebook/dp/B0B81VD71Y/ref=sr_1_176?keywords=data+analysis&qid=1663454642&sr=8-176
155,Mathematical Foundations for Data Analysis (Springer Series in the Data Sciences),[' '],$69.99,304 pages,,,[],[],[],[],[],7.8 x 0.8 x 9.4 inches,1.51 pounds,English,"Springer; 1st ed. 2021 edition (March 30, 2021)", 978-3030623401,/Mathematical-Foundations-Analysis-Springer-Sciences/dp/3030623408/ref=sr_1_219?keywords=data+analysis&qid=1663454656&sr=8-219
156,Statistical Rethinking: A Bayesian Course with Examples in R and STAN (Chapman & Hall/CRC Texts in Statistical Science),[' '],$75.07,594 pages,4.8 out of 5 stars,285 ratings,['\n            \n              88%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              4%\n            \n          '],['\n            \n              1%\n            \n          '],[],7.4 x 0.9 x 10.1 inches,3.12 pounds,English,"Chapman and Hall/CRC; 2nd edition (March 16, 2020)", 978-0367139919,/Statistical-Rethinking-Bayesian-Examples-Chapman/dp/036713991X/ref=sr_1_204?keywords=data+analysis&qid=1663454656&sr=8-204
157,"An Introduction to Categorical Data Analysis, 3rd Edition (Wiley Series in Probability and Statistics)","['by ', 'Agresti']",$99.99,394 pages,4.5 out of 5 stars,45 ratings,['\n            \n              68%\n            \n          '],['\n            \n              18%\n            \n          '],['\n            \n              10%\n            \n          '],['\n            \n              3%\n            \n          '],[],7.2 x 1.1 x 10.1 inches,1.55 pounds,English,"Wiley; 3rd edition (November 5, 2018)", 978-1119405269,/Introduction-Categorical-Analysis-Probability-Statistics/dp/1119405262/ref=sr_1_252?keywords=data+analysis&qid=1663454656&sr=8-252
158,"Student Solutions Manual for Ott/Longnecker's An Introduction to Statistical Methods and Data Analysis, 7th","['by ', 'R. Lyman Ott', ' and ', 'Micheal T. Longnecker']",$84.95,256 pages,3.5 out of 5 stars,5 ratings,['\n            \n              62%\n            \n          '],['\n            \n              38%\n            \n          '],[],[],[],8.4 x 0.6 x 10.7 inches,15.2 ounces,English,"Cengage Learning; 7th edition (July 20, 2015)", 978-1305269484,/Solutions-Longneckers-Introduction-Statistical-Analysis/dp/1305269489/ref=sr_1_251?keywords=data+analysis&qid=1663454656&sr=8-251
159,Data Science from Scratch: First Principles with Python,"['by ', 'Joel Grus']",$45.22,406 pages,4.4 out of 5 stars,594 ratings,['\n            \n              65%\n            \n          '],['\n            \n              19%\n            \n          '],['\n            \n              8%\n            \n          '],['\n            \n              4%\n            \n          '],['\n            \n              4%\n            \n          '],6.9 x 0.9 x 9.1 inches,1.4 pounds,English,"O'Reilly Media; 2nd edition (May 16, 2019)", 978-1492041139,/Data-Science-Scratch-Principles-Python/dp/1492041130/ref=sr_1_249?keywords=data+analysis&qid=1663454656&sr=8-249
160,Effective Pandas: Patterns for Data Manipulation (Treading on Python),"['by ', 'Matt Harrison']", $28.88 ,497 pages,4.7 out of 5 stars,122 ratings,['\n            \n              85%\n            \n          '],['\n            \n              8%\n            \n          '],['\n            \n              4%\n            \n          '],['\n            \n              2%\n            \n          '],['\n            \n              2%\n            \n          '],7 x 1.17 x 9 inches,2.12 pounds,English,"Independently published (December 8, 2021)",,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A02269591RZGWQSJQD12Z&url=%2FEffective-Pandas-Patterns-Manipulation-Treading%2Fdp%2FB09MYXXSFM%2Fref%3Dsr_1_179_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454642%26sr%3D8-179-spons%26psc%3D1&qualifier=1663454642&id=7777943298696266&widgetName=sp_mtf
161,Microsoft Excel Data Analysis and Business Modeling (Business Skills),"['by ', 'Wayne Winston']",$49.99,864 pages,4.5 out of 5 stars,423 ratings,['\n            \n              75%\n            \n          '],['\n            \n              12%\n            \n          '],['\n            \n              9%\n            \n          '],['\n            \n              2%\n            \n          '],['\n            \n              2%\n            \n          '],7.4 x 1.75 x 9 inches,3.17 pounds,English,"Microsoft Press; 5th edition (December 9, 2016)", 978-1509304219,/Microsoft-Excel-Analysis-Business-Modeling/dp/1509304215/ref=sr_1_250?keywords=data+analysis&qid=1663454656&sr=8-250
162,Text Analytics with Python: A Practitioner's Guide to Natural Language Processing,"['by ', 'Dipanjan Sarkar']",$23.49,698 pages,4.6 out of 5 stars,57 ratings,['\n            \n              70%\n            \n          '],['\n            \n              20%\n            \n          '],['\n            \n              5%\n            \n          '],['\n            \n              5%\n            \n          '],[],7.01 x 1.58 x 10 inches,2.89 pounds,English,"Apress; 2nd ed. edition (May 22, 2019)", 978-1484243534,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A09914321DGAKCMVOHR9N&url=%2FText-Analytics-Python-Practitioners-Processing%2Fdp%2F1484243536%2Fref%3Dsr_1_180_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454642%26sr%3D8-180-spons%26psc%3D1&qualifier=1663454642&id=7777943298696266&widgetName=sp_mtf
163,Essentials of Qualitative Meta-Analysis (Essentials of Qualitative Methods),[' '],$19.99,100 pages,,,[],[],[],[],[],,1.11 pounds,English,"American Psychological Association; 1st edition (September 13, 2022)", 978-1433838484,/Essentials-Qualitative-Meta-Analysis-Methods/dp/1433838486/ref=sr_1_248?keywords=data+analysis&qid=1663454656&sr=8-248
164,"Spectrum | Data Analysis and Probability Workbook | Grades 6-8, Printable","['by ', 'Spectrum']",,,4.6 out of 5 stars,,['\n            \n              76%\n            \n          '],['\n            \n              12%\n            \n          '],['\n            \n              6%\n            \n          '],['\n            \n              2%\n            \n          '],['\n            \n              3%\n            \n          '],,,English,,,/Spectrum-Data-Analysis-and-Probability/dp/B082FNJ3PT/ref=sr_1_247?keywords=data+analysis&qid=1663454656&sr=8-247
165,Data Analysis Using Regression and Multilevel/Hierarchical Models,[' '], $64.50 ,648 pages,4.4 out of 5 stars,150 ratings,['\n            \n              65%\n            \n          '],['\n            \n              18%\n            \n          '],['\n            \n              9%\n            \n          '],['\n            \n              4%\n            \n          '],['\n            \n              3%\n            \n          '],6.97 x 1.38 x 9.96 inches,2.4 pounds,English,"Cambridge University Press; 1st edition (December 18, 2006)", 978-0521686891,/Analysis-Regression-Multilevel-Hierarchical-Models/dp/052168689X/ref=sr_1_245?keywords=data+analysis&qid=1663454656&sr=8-245
166,Introduction to Data Analytics for Accounting (International edition) Textbook only,"['by ', 'Ryan A. Teeter Vernon Richardson, Katie L. Terrell']",$50.00,,5.0 out of 5 stars,1 rating,['\n            \n              100%\n            \n          '],[],[],[],[],7.99 x 0.83 x 9.96 inches,2.12 pounds,English,"Mcgraw-Hill (January 1, 2020)", 978-1260590838,/Introduction-Analytics-Accounting-International-Textbook/dp/1260590836/ref=sr_1_246?keywords=data+analysis&qid=1663454656&sr=8-246
167,The Tableau Workshop: A practical guide to the art of data visualization with Tableau,"['by ', 'Sumit Gupta', ', ', 'Sylvester Pinto', ', et al.']",$46.99,822 pages,4.8 out of 5 stars,29 ratings,['\n            \n              85%\n            \n          '],['\n            \n              9%\n            \n          '],['\n            \n              6%\n            \n          '],[],[],7.5 x 1.86 x 9.25 inches,3.05 pounds,English,"Packt Publishing (April 28, 2022)", 978-1800207653,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A029339114J7CE6TYQZ8A&url=%2FTableau-Workshop-practical-guide-visualization%2Fdp%2F1800207654%2Fref%3Dsr_1_177_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454642%26sr%3D8-177-spons%26psc%3D1&qualifier=1663454642&id=7777943298696266&widgetName=sp_mtf
168,The Data Vault Guru: a pragmatic guide on building a data vault,"['by ', 'Mr Patrick Cuba']",$76.96,676 pages,4.1 out of 5 stars,13 ratings,['\n            \n              57%\n            \n          '],['\n            \n              23%\n            \n          '],['\n            \n              10%\n            \n          '],['\n            \n              10%\n            \n          '],[],8 x 1.59 x 10 inches,3.43 pounds,English,"Independently published (October 6, 2020)", 979-8691308086,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A006946510B1BL7R19HIT&url=%2FData-Vault-Guru-pragmatic-building%2Fdp%2FB08KJLJW9Q%2Fref%3Dsr_1_178_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454642%26sr%3D8-178-spons%26psc%3D1&qualifier=1663454642&id=7777943298696266&widgetName=sp_mtf
169,Statistical Analysis with Missing Data (Wiley Series in Probability and Statistics),"['by ', 'Roderick J. A. Little', ' and ', 'Donald B. Rubin']",$86.25,462 pages,4.0 out of 5 stars,12 ratings,['\n            \n              47%\n            \n          '],['\n            \n              39%\n            \n          '],['\n            \n              14%\n            \n          '],[],[],6 x 1.23 x 9 inches,1.98 pounds,English,"Wiley; 3rd edition (April 5, 2019)", 978-0470526798,/Statistical-Analysis-Missing-Probability-Statistics/dp/0470526793/ref=sr_1_242?keywords=data+analysis&qid=1663454656&sr=8-242
170,"Adverse Impact Analysis: Understanding Data, Statistics, and Risk","['by ', 'Scott B. Morris', ' and ', 'Eric M. Dunleavy']",$68.95,380 pages,5.0 out of 5 stars,3 ratings,['\n            \n              100%\n            \n          '],[],[],[],[],6 x 0.91 x 9 inches,1.2 pounds,English,"Routledge; 1st edition (December 8, 2016)", 978-1138855854,/Adverse-Impact-Analysis-Understanding-Statistics/dp/1138855855/ref=sr_1_244?keywords=data+analysis&qid=1663454656&sr=8-244
171,Hierarchical Modeling and Analysis for Spatial Data (Chapman & Hall/CRC Monographs on Statistics and Applied Probability),[' '],$88.50,584 pages,4.1 out of 5 stars,8 ratings,['\n            \n              62%\n            \n          '],['\n            \n              20%\n            \n          '],['\n            \n              19%\n            \n          '],[],[],7.2 x 1 x 10.1 inches,3.05 pounds,English,"Chapman and Hall/CRC; 2nd edition (September 12, 2014)", 978-1439819173,/Hierarchical-Modeling-Monographs-Statistics-Probability/dp/1439819173/ref=sr_1_243?keywords=data+analysis&qid=1663454656&sr=8-243
172,Python Coding 2022: Data Analysis: 5 Ways To Learn Python Programming Language - Data Analysis,"['by ', 'SARA  JACKLINE']",,25 pages,,,[],[],[],[],[],,,English,,,/Python-Coding-2022-Analysis-Programming-ebook/dp/B09T7YP43Y/ref=sr_1_240?keywords=data+analysis&qid=1663454656&sr=8-240
173,Disrupting Data Governance: A Call to Action,"['by ', 'Laura B. Madsen']",$29.95,180 pages,4.4 out of 5 stars,37 ratings,['\n            \n              69%\n            \n          '],['\n            \n              14%\n            \n          '],['\n            \n              10%\n            \n          '],['\n            \n              4%\n            \n          '],['\n            \n              4%\n            \n          '],6 x 0.41 x 9 inches,9.2 ounces,English,"Technics Publications (December 6, 2019)", 978-1634626538,/Disrupting-Data-Governance-Call-Action/dp/1634626532/ref=sr_1_241?keywords=data+analysis&qid=1663454656&sr=8-241
174,Python for Everybody: Exploring Data in Python 3,"['by ', 'Dr. Charles Russell Severance', ', ', 'Sue Blumenberg', ', et al.']",$9.99,247 pages,4.6 out of 5 stars,"2,467 ratings",['\n            \n              76%\n            \n          '],['\n            \n              15%\n            \n          '],['\n            \n              5%\n            \n          '],['\n            \n              2%\n            \n          '],['\n            \n              2%\n            \n          '],7 x 0.56 x 10 inches,15.2 ounces,English,"CreateSpace Independent Publishing Platform (April 9, 2016)", 978-1530051120,/Python-Everybody-Exploring-Data/dp/1530051126/ref=sr_1_238?keywords=data+analysis&qid=1663454656&sr=8-238
175,Handbook of Graphs and Networks in People Analytics: With Examples in R and Python,"['by ', 'Keith McNulty']",,250 pages,,,[],[],[],[],[],,,English,"Chapman and Hall/CRC; 1st edition (June 19, 2022)",,/Handbook-Graphs-Networks-People-Analytics-ebook/dp/B0B7J2DD8C/ref=sr_1_235?keywords=data+analysis&qid=1663454656&sr=8-235
176,ggplot2: Elegant Graphics for Data Analysis (Use R),[' '],$41.78,276 pages,4.4 out of 5 stars,147 ratings,['\n            \n              70%\n            \n          '],['\n            \n              11%\n            \n          '],['\n            \n              11%\n            \n          '],['\n            \n              4%\n            \n          '],['\n            \n              4%\n            \n          '],6.1 x 0.65 x 9.25 inches,9.3 pounds,English,"Springer; 2nd ed. 2016 edition (June 16, 2016)", 978-3319242750,/ggplot2-Elegant-Graphics-Data-Analysis/dp/331924275X/ref=sr_1_236?keywords=data+analysis&qid=1663454656&sr=8-236
177,Survival Analysis: Techniques for Censored and Truncated Data (Statistics for Biology and Health),[' '],$119.99,554 pages,4.2 out of 5 stars,22 ratings,['\n            \n              63%\n            \n          '],['\n            \n              18%\n            \n          '],['\n            \n              6%\n            \n          '],['\n            \n              13%\n            \n          '],[],8.27 x 1.26 x 10.98 inches,2.99 pounds,English,"Springer (December 1, 2010)", 978-1441929853,/Survival-Analysis-Techniques-Truncated-Statistics/dp/1441929851/ref=sr_1_237?keywords=data+analysis&qid=1663454656&sr=8-237
178,The Pandas Workshop: A comprehensive guide to using Python for data analysis with real-world case studies,"['by ', 'Blaine Bateman', ', ', 'Saikat Basak', ', et al.']",$47.49,744 pages,4.6 out of 5 stars,10 ratings,['\n            \n              73%\n            \n          '],['\n            \n              14%\n            \n          '],['\n            \n              13%\n            \n          '],[],[],7.5 x 1.68 x 9.25 inches,2.77 pounds,English,"Packt Publishing (June 17, 2022)", 978-1800208933,/Pandas-Workshop-comprehensive-analysis-real-world/dp/1800208936/ref=sr_1_234?keywords=data+analysis&qid=1663454656&sr=8-234
179,Easy Data Analysis: Correlation: Understanding Relationships between Variables,[' '], $1.18 ,,,,[],[],[],[],[],,,English,"Terra Cognita Limited (November 25, 2021)",,/Easy-Data-Analysis-Understanding-Relationships-ebook/dp/B09MMB8H34/ref=sr_1_239?keywords=data+analysis&qid=1663454656&sr=8-239
180,Python Programming Language,"['by ', 'Berajah Jayne']", $7.95 ,6 pages,4.6 out of 5 stars,"1,349 ratings",['\n            \n              75%\n            \n          '],['\n            \n              16%\n            \n          '],['\n            \n              6%\n            \n          '],['\n            \n              1%\n            \n          '],['\n            \n              1%\n            \n          '],8.5 x 0.2 x 11.1 inches,12 ounces,English,"QuickStudy Reference Guides; First Edition, New (May 1, 2019)",,/Python-Programming-Language-Berajah-Jayne/dp/1423241886/ref=sr_1_233?keywords=data+analysis&qid=1663454656&sr=8-233
181,Time Series (Chapman & Hall/CRC Texts in Statistical Science),"['by ', 'Robert Shumway', ' and ', 'David Stoffer']",$54.68,272 pages,4.1 out of 5 stars,16 ratings,['\n            \n              58%\n            \n          '],['\n            \n              20%\n            \n          '],['\n            \n              9%\n            \n          '],['\n            \n              14%\n            \n          '],[],6 x 0.83 x 9 inches,15.2 ounces,English,"Routledge; 1st edition (May 20, 2019)", 978-0367221096,/Time-Analysis-Approach-Chapman-Statistical/dp/0367221098/ref=sr_1_232?keywords=data+analysis&qid=1663454656&sr=8-232
182,"Data Analytics for Absolute Beginners: Make Decisions Using Every Variable: (Introduction to Data, Data Visualization, Business Intelligence & Machine ... Python & Statistics for Beginners Book 1)",[' '],,155 pages,4.4 out of 5 stars,309 ratings,['\n            \n              67%\n            \n          '],['\n            \n              19%\n            \n          '],['\n            \n              9%\n            \n          '],['\n            \n              3%\n            \n          '],['\n            \n              3%\n            \n          '],,,• How to make better business decisions using ,,,/Data-Mining-beginners-introduction-analytics-ebook/dp/B01N9PL553/ref=sr_1_231?keywords=data+analysis&qid=1663454656&sr=8-231
183,"SPSS For Beginners in 45 Minutes: A 2021 Quick Reference Guide to Research Methods, Data Analysis and Interpretation of Statistical Data","['by ', 'Bill Wesley']",$10.99,132 pages,3.5 out of 5 stars,3 ratings,['\n            \n              62%\n            \n          '],['\n            \n              38%\n            \n          '],[],[],[],5.5 x 0.3 x 8.5 inches,8 ounces,English,"Independently published (October 24, 2021)", 979-8753231185,/SPSS-Beginners-Minutes-Interpretation-Statistical/dp/B09K1Z32FG/ref=sr_1_230?keywords=data+analysis&qid=1663454656&sr=8-230
184,Crime Analysis with Crime Mapping,"['by ', 'Rachel Boba Santos']",$87.99,504 pages,4.6 out of 5 stars,3 ratings,['\n            \n              63%\n            \n          '],['\n            \n              37%\n            \n          '],[],[],[],7 x 1.14 x 10 inches,1.81 pounds,English,"SAGE Publications, Inc; Fifth edition (February 22, 2022)", 978-1071831403,/Crime-Analysis-Mapping-Rachel-Santos/dp/1071831402/ref=sr_1_229?keywords=data+analysis&qid=1663454656&sr=8-229
185,Easy Data Analysis: Qualitative Analysis Project : A flowchart for organising and carrying out your project with explanation,[' '],,,,,[],[],[],[],[],,,English,"Terra Cognita Ltd (February 9, 2021)",,/Easy-Data-Analysis-Qualitative-explanation-ebook/dp/B08WCCVW9F/ref=sr_1_224?keywords=data+analysis&qid=1663454656&sr=8-224
186,Applied Longitudinal Analysis,"['by ', 'Garrett M. Fitzmaurice', ', ', 'Nan M. Laird', ', et al.']",$122.76,752 pages,4.3 out of 5 stars,38 ratings,['\n            \n              64%\n            \n          '],['\n            \n              19%\n            \n          '],['\n            \n              6%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              5%\n            \n          '],6 x 1.3 x 9.2 inches,2.54 pounds,English,"Wiley; 2nd edition (August 30, 2011)", 978-0470380277,/Applied-Longitudinal-Analysis-Garrett-Fitzmaurice/dp/0470380276/ref=sr_1_222?keywords=data+analysis&qid=1663454656&sr=8-222
187,"Epidemiology: Study Design and Data Analysis, Third Edition (Chapman & Hall/CRC Texts in Statistical Science)",[' '],$99.41,898 pages,4.4 out of 5 stars,43 ratings,['\n            \n              61%\n            \n          '],['\n            \n              25%\n            \n          '],['\n            \n              8%\n            \n          '],['\n            \n              6%\n            \n          '],[],7 x 1.75 x 10 inches,3.75 pounds,English,"Chapman and Hall/CRC; 3rd edition (December 19, 2013)", 978-1439839706,/Epidemiology-Analysis-Chapman-Statistical-Science/dp/1439839700/ref=sr_1_223?keywords=data+analysis&qid=1663454656&sr=8-223
188,"Data Analytics: Practical Guide to Leveraging the Power of Algorithms, Data Science, Data Mining, Statistics, Big Data, and Predictive Analysis to Improve Business, Work, and Life","['by ', 'Arthur Zhang']",,281 pages,3.7 out of 5 stars,17 ratings,['\n            \n              50%\n            \n          '],['\n            \n              13%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              18%\n            \n          '],['\n            \n              12%\n            \n          '],,,English,,,/Data-Analytics-Leveraging-Algorithms-Statistics-ebook/dp/B06XHR9TJC/ref=sr_1_264?keywords=data+analysis&qid=1663454667&sr=8-264
189,"Scalable Data Analytics with Azure Data Explorer: Modern ways to query, analyze, and perform real-time data analysis on large volumes of data","['by ', 'Jason Myerscough', ' and ', 'Arunee Singhchawla']",$51.99,364 pages,5.0 out of 5 stars,8 ratings,['\n            \n              100%\n            \n          '],[],[],[],[],7.5 x 0.82 x 9.25 inches,1.38 pounds,English,"Packt Publishing (March 17, 2022)", 978-1801078542,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A054002311769YDNXLEY9&url=%2FScalable-Data-Analytics-Azure-Explorer%2Fdp%2F1801078548%2Fref%3Dsr_1_228_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454656%26sr%3D8-228-spons%26psc%3D1&qualifier=1663454656&id=8998586767692949&widgetName=sp_mtf
190,Analysis of Economic Data,"['by ', 'Gary Koop']",$52.59,272 pages,4.1 out of 5 stars,15 ratings,['\n            \n              68%\n            \n          '],['\n            \n              18%\n            \n          '],['\n            \n              14%\n            \n          '],[],[],6.4 x 0.7 x 9.4 inches,1.07 pounds,English,"Wiley; 4th edition (September 23, 2013)", 978-1118472538,/Analysis-Economic-Data-Gary-Koop/dp/1118472535/ref=sr_1_278?keywords=data+analysis&qid=1663454667&sr=8-278
191,In-Memory Analytics with Apache Arrow: Perform fast and efficient data analytics on both flat and hierarchical structured data,"['by ', 'Matthew Topol', ' and ', 'Wes McKinney']",$44.99,392 pages,5.0 out of 5 stars,8 ratings,['\n            \n              100%\n            \n          '],[],[],[],[],7.5 x 0.92 x 9.25 inches,1.48 pounds,English,"Packt Publishing (June 24, 2022)", 978-1801071031,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A09728803RJKZK3BT8KO2&url=%2FMemory-Analytics-Apache-Arrow-hierarchical%2Fdp%2F1801071039%2Fref%3Dsr_1_225_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454656%26sr%3D8-225-spons%26psc%3D1&qualifier=1663454656&id=8998586767692949&widgetName=sp_mtf
192,Cloud Scale Analytics with Azure Data Services: Build modern data warehouses on Microsoft Azure,"['by ', 'Patrik Borosch']",$54.99,520 pages,4.8 out of 5 stars,7 ratings,['\n            \n              82%\n            \n          '],['\n            \n              18%\n            \n          '],[],[],[],7.5 x 1.18 x 9.25 inches,1.95 pounds,English,"Packt Publishing (July 23, 2021)", 978-1800562936,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A06945471BO28BKEHF3MA&url=%2FCloud-Scale-Analytics-Azure-Services%2Fdp%2F1800562934%2Fref%3Dsr_1_226_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454656%26sr%3D8-226-spons%26psc%3D1&qualifier=1663454656&id=8998586767692949&widgetName=sp_mtf
193,Hands-On Data Structures and Algorithms with Kotlin: Level up your programming skills by understanding how Kotlin's data structure works,"['by ', 'Chandra Sekhar Nayak', ' and ', 'Rivu Chakraborty']",$36.99,220 pages,3.6 out of 5 stars,4 ratings,['\n            \n              65%\n            \n          '],['\n            \n              35%\n            \n          '],[],[],[],7.5 x 0.5 x 9.25 inches,13.6 ounces,English,"Packt Publishing (February 28, 2019)", 978-1788994019,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A0468435ACSEDMUPIA51&url=%2FHands-Data-Structures-Algorithms-Kotlin%2Fdp%2F1788994019%2Fref%3Dsr_1_227_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454656%26sr%3D8-227-spons%26psc%3D1&qualifier=1663454656&id=8998586767692949&widgetName=sp_mtf
194,Python Data Science Handbook: Essential Tools for Working with Data,"['by ', 'Jake VanderPlas']",$66.49,550 pages,,,[],[],[],[],[],,1.11 pounds,English,"O'Reilly Media; 2nd edition (January 31, 2023)", 978-1098121228,/Python-Data-Science-Handbook-Essential/dp/1098121228/ref=sr_1_300?keywords=data+analysis&qid=1663454667&sr=8-300
195,"Deep Learning for Biomedical Data Analysis: Techniques, Approaches, and Applications","['by ', 'Mourad Elloumi']",,618 pages,,,[],[],[],[],[],,,English,"Springer (July 13, 2021)",,/Deep-Learning-Biomedical-Data-Analysis-ebook/dp/B099DWL6NP/ref=sr_1_296?keywords=data+analysis&qid=1663454667&sr=8-296
196,Data Analysis from Scratch with Python: The Complete Beginner's Guide for Machine Learning Techniques and A Step By Step NLP using Python Guide To Expert (Including Programming Interview Questions),"['by ', 'Stephen Richard']",$10.99,169 pages,4.4 out of 5 stars,55 ratings,['\n            \n              74%\n            \n          '],['\n            \n              13%\n            \n          '],['\n            \n              3%\n            \n          '],['\n            \n              10%\n            \n          '],[],6 x 0.39 x 9 inches,8.3 ounces,English,"Independently published (August 27, 2019)", 978-1688979710,/Data-Analysis-Scratch-Python-Programming/dp/1688979719/ref=sr_1_299?keywords=data+analysis&qid=1663454667&sr=8-299
197,Functional Data Analysis with R and MATLAB (Use R!),[' '],$69.51,214 pages,4.7 out of 5 stars,10 ratings,['\n            \n              93%\n            \n          '],['\n            \n              7%\n            \n          '],[],[],[],6.1 x 0.51 x 9.25 inches,1.57 pounds,English,"Springer; 2009th edition (July 1, 2009)", 978-0387981840,/Functional-Data-Analysis-MATLAB-Use/dp/0387981845/ref=sr_1_295?keywords=data+analysis&qid=1663454667&sr=8-295
198,Dyadic Data Analysis (Methodology in the Social Sciences),[' '],$62.52,458 pages,4.4 out of 5 stars,24 ratings,['\n            \n              73%\n            \n          '],['\n            \n              12%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              7%\n            \n          '],[],6.25 x 1.25 x 9.25 inches,1.68 pounds,English,"The Guilford Press; 1st edition (July 28, 2006)", 978-1572309869,/Dyadic-Analysis-Methodology-Social-Sciences/dp/1572309865/ref=sr_1_297?keywords=data+analysis&qid=1663454667&sr=8-297
199,The 4-Step Thematic Data Analysis With MAXQDA,"['by ', 'Dr. Michael Amanfi']",$60.00,141 pages,4.8 out of 5 stars,39 ratings,['\n            \n              85%\n            \n          '],['\n            \n              11%\n            \n          '],['\n            \n              4%\n            \n          '],[],[],8.5 x 0.34 x 11 inches,14.4 ounces,English,"Independently published (August 13, 2019)", 978-1089377542,/4-Step-Thematic-Data-Analysis-MAXQDA/dp/1089377541/ref=sr_1_298?keywords=data+analysis&qid=1663454667&sr=8-298
200,Practical Guide to Cluster Analysis in R: Unsupervised Machine Learning (Multivariate Analysis Book 1),"['by ', 'Alboukadel Kassambara']", $33.34 ,189 pages,4.2 out of 5 stars,33 ratings,['\n            \n              53%\n            \n          '],['\n            \n              24%\n            \n          '],['\n            \n              10%\n            \n          '],['\n            \n              13%\n            \n          '],[],,,English,,,/Practical-Guide-Cluster-Analysis-Unsupervised-ebook/dp/B077KQBXTN/ref=sr_1_294?keywords=data+analysis&qid=1663454667&sr=8-294
201,Learning Spark: Lightning-Fast Data Analytics,"['by ', 'Jules Damji', ', ', 'Brooke Wenig', ', et al.']", $55.37 ,397 pages,4.7 out of 5 stars,154 ratings,['\n            \n              80%\n            \n          '],['\n            \n              15%\n            \n          '],['\n            \n              2%\n            \n          '],['\n            \n              2%\n            \n          '],['\n            \n              1%\n            \n          '],7.25 x 1 x 9.25 inches,1.4 pounds,English,"O'Reilly Media; 2nd edition (August 25, 2020)", 978-1492050049,/Learning-Spark-Jules-Damji/dp/1492050040/ref=sr_1_293?keywords=data+analysis&qid=1663454667&sr=8-293
202,BUSINESS ANALYSIS IN DATA PROJECTS: Business Analyst Role and Activities in Data Projects,"['by ', 'Andrei Jigman']",,97 pages,4.6 out of 5 stars,3 ratings,['\n            \n              62%\n            \n          '],['\n            \n              38%\n            \n          '],[],[],[],,,English,,,/BUSINESS-ANALYSIS-DATA-PROJECTS-Activities-ebook/dp/B07X7NYTPQ/ref=sr_1_292?keywords=data+analysis&qid=1663454667&sr=8-292
203,"Analytics: Data Science, Data Analysis and Predictive Analytics for Business","['by ', 'Daniel Covington']",$21.97,291 pages,3.9 out of 5 stars,66 ratings,['\n            \n              46%\n            \n          '],['\n            \n              18%\n            \n          '],['\n            \n              14%\n            \n          '],['\n            \n              17%\n            \n          '],['\n            \n              4%\n            \n          '],6 x 0.66 x 9 inches,13.9 ounces,English,"CreateSpace Independent Publishing Platform (February 19, 2016)", 978-1530135608,/Analytics-Science-Analysis-Predictive-Business/dp/1530135605/ref=sr_1_289?keywords=data+analysis&qid=1663454667&sr=8-289
204,"Practical Data Analysis with JMP, Third Edition","['by ', 'Robert Carver']",$54.99,442 pages,3.5 out of 5 stars,3 ratings,['\n            \n              63%\n            \n          '],['\n            \n              37%\n            \n          '],[],[],[],7.5 x 1 x 9.25 inches,1.65 pounds,English,"SAS Institute; 3rd edition (October 18, 2019)", 978-1642956108,/Practical-Data-Analysis-JMP-Third/dp/1642956104/ref=sr_1_288?keywords=data+analysis&qid=1663454667&sr=8-288
